place_id,name,address,phone,rating,review_count,website,map_url,city,lat,lng,created_at,opening_hours_text,booking_url
ChIJ60u5KPkhaDQR1AiMoZyHH9E,Moli Nail桃園魔力美甲（712）內壢店,"No. 54號, Zhongxiao Rd, Zhongli District, Taoyuan City, Taiwan 320",,4.9,532,https://lin.ee/F425Gp7,https://maps.google.com/?cid=15068911984999925972,桃園市,24.9739342,121.2562705,2025-05-13 00:07:18.66026,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJUQKoKlcfaDQRUsbi4_IeuIs,Rabbit Nails 小兔美甲/美睫/半永久/紋繡/霧眉/飄眉,"No. 92號, Section 3, Sanmin Rd, Taoyuan District, Taoyuan City, Taiwan 330",0909 317 630,4.9,52,https://instagram.com/rabbit_nails92,https://maps.google.com/?cid=10067830995540952658,桃園市,24.9946597,121.3056958,2025-05-13 00:07:18.92714,"Monday: 9:00 AM – 6:00 PM
Tuesday: 9:00 AM – 6:00 PM
Wednesday: 9:00 AM – 6:00 PM
Thursday: 9:00 AM – 6:00 PM
Friday: 9:00 AM – 6:00 PM
Saturday: 9:00 AM – 6:00 PM
Sunday: 9:00 AM – 6:00 PM",
ChIJMWjZZJwfaDQRHpa9Xd6fsPM,井75nail 美甲沙龍美學-桃園八德美甲 崁甲矯正 美甲設計 光療美甲 手繪 延甲 手足保養 足部光療 凍甲修剪 一人工作室,"334, Taiwan, Taoyuan City, Bade District, Shengwang St, 27號2 樓",0986 652 153,5,134,https://instagram.com/75nail_nail,https://maps.google.com/?cid=17559710724521825822,桃園市,24.9641964,121.3017913,2025-05-13 00:07:19.195138,"Monday: 1:00 – 10:00 PM
Tuesday: 1:00 – 10:00 PM
Wednesday: 1:00 – 10:00 PM
Thursday: 1:00 – 10:00 PM
Friday: 1:00 – 10:00 PM
Saturday: 1:00 – 10:00 PM
Sunday: 1:00 – 10:00 PM",
ChIJVQb7NOUjaDQRmSwqJ95YpVw,She space,"330, Taiwan, Taoyuan City, Taoyuan District, Ciwen Rd, 482號1樓",03 302 2080,4.9,2044,https://www.lynnstyle.com.tw/,https://maps.google.com/?cid=6675839733809687705,桃園市,25.0027191,121.2962192,2025-05-13 00:07:19.591206,"Monday: 9:00 AM – 9:00 PM
Tuesday: 9:00 AM – 9:00 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 9:00 AM – 9:00 PM
Sunday: 9:00 AM – 9:00 PM",
ChIJZQDKnJofaDQROgh_1ai_md8,Destiny studio 黛絲特妮工作室|美甲手足造型｜手足保養｜崁甲矯正｜美睫嫁接｜角蛋白｜毛流管理｜,"330, Taiwan, Taoyuan City, Taoyuan District, Tongde 11th St, 131號2樓",0976 728 697,5,61,https://www.instagram.com/destiny__studio/,https://maps.google.com/?cid=16112119873751943226,桃園市,25.02009899999999,121.2955999,2025-05-13 00:07:19.884026,"Monday: 9:00 AM – 9:00 PM
Tuesday: 9:00 AM – 9:00 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 9:00 AM – 9:00 PM
Sunday: 9:00 AM – 9:00 PM",
ChIJe-RyTiF3bjQRfGwmY9MP910,PP Nail,"No. 19號, Alley 10, Lane 275, Kainan St, North District, Tainan City, Taiwan 704",0979 797 275,5,171,https://ppnail.my.canva.site/homepage,https://maps.google.com/?cid=6770897965350808700,台南市,23.0052597,120.2295485,2025-05-13 00:20:49.002638,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",
ChIJkx1K48B2bjQRdKiNJGu6nAA,MissBello 貝蘿小姐,"No. 124號, Section 2, Dongguang Rd, East District, Tainan City, Taiwan 701",06 209 7353,4.9,855,https://www.facebook.com/I.am.MissBello,https://maps.google.com/?cid=44115065704392820,台南市,22.9979361,120.231824,2025-05-13 00:20:49.320776,"Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: 11:00 AM – 8:00 PM",
ChIJx8MtnZV2bjQRB5qsqOZiMXE,台南東區莎露莎 美甲 手足保養 凝膠優惠,"No. 77號, Yidong Rd, East District, Tainan City, Taiwan 701",,5,669,https://www.facebook.com/363nails/,https://maps.google.com/?cid=8156409142956562951,台南市,22.9924581,120.2279002,2025-05-13 00:20:49.636241,"Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 8:00 PM",
ChIJAa-WiqB2bjQRQNEuUVVhpAo,台南東區彼堤瑞兒精緻美甲美睫(Tainan Nail&Lash),"No. 51號, Renhe Rd, East District, Tainan City, Taiwan 701",06 290 5850,4.8,216,https://www.beautyrealm.com.tw/?utm_source=google&utm_medium=google_adwordcpc1&utm_campaign=promotionadword1&gclid=CjwKCAjw1ej5BRBhEiwAfHyh1IN-tkZpnSTDTmHE4DQRADfCU9-GqzJvXzJq0ILNcBmZXJQOH2XF9BoC5CYQAvD_BwE,https://maps.google.com/?cid=766844855621964096,台南市,22.9760929,120.2306705,2025-05-13 00:20:50.035989,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJOUEUnZV3bjQR5byctx6jCPc,仙女飄飄時尚美學 - 臨安店｜台南美睫美甲霧眉、美容紋繡推薦,"No. 170號, Section 1, Lin''an Rd, West Central District, Tainan City, Taiwan 700",06 221 9939,5,433,https://www.missfairy.com.tw/,https://maps.google.com/?cid=17800656879506734309,台南市,23.00088490000001,120.1929631,2025-05-13 00:20:50.443721,"Monday: 9:00 AM – 10:00 PM
Tuesday: 9:00 AM – 10:00 PM
Wednesday: 9:00 AM – 10:00 PM
Thursday: 9:00 AM – 10:00 PM
Friday: 9:00 AM – 10:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: 9:00 AM – 10:00 PM",
ChIJYTuNjl91bjQRgpErSIpPaWk,Yumi Nails,"No. 726號, Chongming Rd, East District, Tainan City, Taiwan 701",0958 054 496,5,1030,,https://maps.google.com/?cid=7595689701871948162,台南市,22.9680471,120.2255249,2025-05-13 00:20:50.845265,"Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 9:00 PM",
ChIJ3UNb3792bjQRL2AhkZAMbW8,雨果美學-美甲.美睫.熱蠟美肌.美甲教學,"No. 169號, Yidong Rd, East District, Tainan City, Taiwan 701",0938 307 039,4.9,208,https://instagram.com/hugonails?igshid=52tr1uvxjzlm,https://maps.google.com/?cid=8029087525721169967,台南市,22.9946019,120.2282337,2025-05-13 00:20:51.121063,"Monday: 9:00 AM – 7:00 PM
Tuesday: 9:00 AM – 7:00 PM
Wednesday: 9:00 AM – 7:00 PM
Thursday: 9:00 AM – 7:00 PM
Friday: 9:00 AM – 7:00 PM
Saturday: 9:00 AM – 7:00 PM
Sunday: 9:00 AM – 7:00 PM",
ChIJ-yD1GL92bjQRTxbfa_7bGK0,Ｍayer 梅而-美甲沙龍,"No. 35號, Lane 9, Dongping Rd, East District, Tainan City, Taiwan 701",0938 823 803,4.7,140,http://www.mayer-nail.com.tw/,https://maps.google.com/?cid=12472961053780547151,台南市,22.9939081,120.2337527,2025-05-13 00:20:51.441153,"Monday: 12:00 – 9:00 PM
Tuesday: 12:00 – 9:00 PM
Wednesday: 12:00 – 9:00 PM
Thursday: Closed
Friday: 12:00 – 9:00 PM
Saturday: 12:00 – 9:00 PM
Sunday: Closed",
ChIJG3ciIJp3bjQRBamfiBjamP4,台南東區美甲 cezanne納塞尚美甲美學 手足保養,"No. 48號, Lane 131, Section 1, Funong St, East District, Tainan City, Taiwan 701",06 288 0718,4.9,340,https://sites.google.com/view/una0718?usp=sharing,https://maps.google.com/?cid=18345652880999950597,台南市,22.9820256,120.2331712,2025-05-13 00:20:51.743547,"Monday: 10:30 AM – 7:30 PM
Tuesday: 10:30 AM – 7:30 PM
Wednesday: 10:30 AM – 7:30 PM
Thursday: 10:30 AM – 7:30 PM
Friday: 10:30 AM – 7:30 PM
Saturday: 10:30 AM – 7:30 PM
Sunday: 10:30 AM – 7:30 PM",
ChIJzSqO4Zd2bjQRLeAilNsG-8Y,Ashley愛希里(東區裕農店)美甲美睫沙龍/台南美甲/美睫/除毛/紋繡/精油紓壓/美甲教學,"No. 129號, Yunong Rd, East District, Tainan City, Taiwan 701",,5,168,https://www.facebook.com/ashley.since2016,https://maps.google.com/?cid=14338061378817024045,台南市,22.9865251,120.2279115,2025-05-13 00:20:52.052278,"Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM",
ChIJXWWi-T53bjQR96qtw3XSS0M,Key nail 奇•美甲,"700, Taiwan, Tainan City, West Central District, Lane 57, Section 2, Minzu Rd, 1號2F",,5,185,https://www.instagram.com/keynail2020?igsh=MXM1ZGtwdTJobTh3cQ==,https://maps.google.com/?cid=4849200827030416119,台南市,22.9939955,120.2102206,2025-05-13 00:20:52.46187,,
ChIJOdLQHPxxbjQRKmdzu38kHzw,Wen Nail指甲藝術莊園｜台南美甲推薦｜永康美甲推薦｜台南美甲教學推薦｜永康美甲教學推薦,"No. 81-11號, Yongzheng Rd, Yongkang District, Tainan City, Taiwan 710",,5,194,https://rink.cc/cxt6k,https://maps.google.com/?cid=4332221497578055466,台南市,23.0272012,120.2538854,2025-05-13 00:20:52.773234,"Monday: 10:00 AM – 6:00 PM
Tuesday: 10:00 AM – 6:00 PM
Wednesday: 10:00 AM – 6:00 PM
Thursday: 10:00 AM – 6:00 PM
Friday: 10:00 AM – 6:00 PM
Saturday: 10:00 AM – 6:00 PM
Sunday: 10:00 AM – 4:00 PM",
ChIJ27bSfwB3bjQRXBXICWIzbcA,QChic nail beauty台南美甲•夜間美甲•精緻美甲,"No. 114號, Fudong St, East District, Tainan City, Taiwan 701",0983 232 398,5,47,https://lin.ee/EpSu8TlE,https://maps.google.com/?cid=13865795323907544412,台南市,22.98625669999999,120.2176099,2025-05-13 00:20:53.051304,"Monday: 3:00 PM – 12:00 AM
Tuesday: 12:00 – 7:00 AM, 3:00 PM – 12:00 AM
Wednesday: 12:00 – 7:00 AM, 3:00 PM – 12:00 AM
Thursday: 12:00 – 7:00 AM, 3:00 PM – 12:00 AM
Friday: 12:00 – 7:00 AM, 3:00 PM – 12:00 AM
Saturday: 12:00 – 7:00 AM, 3:00 PM – 12:00 AM
Sunday: 3:00 PM – 12:00 AM",
ChIJq1Z7-yB0bjQRr7eIxfRduAc,亞樣美學館東區總店,"No. 459, Chongming Rd, East District, Tainan City, Taiwan 701",0983 791 888,5,131,https://lin.ee/KSmjhwH,https://maps.google.com/?cid=556297859847731119,台南市,22.973069,120.224656,2025-05-13 00:20:53.351314,"Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM",
ChIJmewVARd3bjQRg18IGcoLFNE,台南東區美甲Nana.Nana奈奈 甲/東區美甲/台南美甲/美甲(預約制),"No. 187號, Section 2, Dongmen Rd, East District, Tainan City, Taiwan 70142",0937 373 936,5,125,https://lin.ee/5gSC1OT,https://maps.google.com/?cid=15065679616092430211,台南市,22.9851762,120.2240602,2025-05-13 00:20:53.656261,"Monday: 9:30 AM – 5:30 PM
Tuesday: 9:30 AM – 5:30 PM
Wednesday: 9:30 AM – 5:30 PM
Thursday: 9:30 AM – 5:30 PM
Friday: 9:30 AM – 5:30 PM
Saturday: 9:30 AM – 5:30 PM
Sunday: 9:30 AM – 5:30 PM",
ChIJJ3L6N2N2bjQRUU-mXhJAfKk,Mini藝術美甲 - 中西區美甲店 - 台南美甲店 - Mini Nail Salon - Tainan Nail Salon,"No. 215號, Section 2, Yongfu Rd, West Central District, Tainan City, Taiwan 700",06 220 0588,4.8,88,https://instagram.com/a0931807289,https://maps.google.com/?cid=12212706737163489105,台南市,22.99610759999999,120.201981,2025-05-13 00:20:53.957706,"Monday: 10:00 AM – 8:30 PM
Tuesday: 10:00 AM – 8:30 PM
Wednesday: 10:00 AM – 8:30 PM
Thursday: 10:00 AM – 8:30 PM
Friday: 10:00 AM – 8:30 PM
Saturday: 10:00 AM – 8:30 PM
Sunday: Closed",
ChIJw5No-cd3bjQRsAqQiT5-GUs,Hedda art space 台南安南區美甲/安南區美甲/永康美甲/北區美甲/深夜美甲/台南美甲工作室/安南區凝膠指甲/安南區手足保養/安南區美甲推薦/安南區暈染美甲/安南區美甲店/安南區睫毛管理/安南區手足保養,"No. 58號, Lane 119, Section 5, Fuan Rd, Annan District, Tainan City, Taiwan 709",06 258 9037,4.8,18,https://lin.ee/QUASV9e,https://maps.google.com/?cid=5411495234323352240,台南市,23.0251805,120.1994928,2025-05-13 00:20:54.236928,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",
ChIJN0HChXx3bjQRef6zZEWDAoc,台南美甲women nail我們美甲(預約制）,"No. 47號, Yunong Rd, East District, Tainan City, Taiwan 701",0981 637 377,4.9,71,https://www.facebook.com/goodwavenail/,https://maps.google.com/?cid=9728482479139192441,台南市,22.985799,120.2262717,2025-05-13 00:20:54.554089,,
ChIJsY8jqYB2bjQR6Six9ccb-Nk,艾拉美學 問題甲專門店 | 凍甲 | 卷甲 | 問題指甲 | 指甲矯正 | 修指甲 | 手足保養,"No. 3號, Nanning St, West Central District, Tainan City, Taiwan 700",0937 615 269,4.9,360,https://aurjggi.weebly.com/,https://maps.google.com/?cid=15706334246089074921,台南市,22.98436049999999,120.2054445,2025-05-13 00:20:54.85536,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: Closed",
ChIJ4WcLdVV3bjQRTa3Rw3u23dQ,台南·拾光如初｜美甲、手足保養、美容、撥筋、頭療洗髮、除毛、採耳、美睫,"No. 76-1號, Nanmen Rd, West Central District, Tainan City, Taiwan 700",06 214 9268,4.8,277,,https://maps.google.com/?cid=15338616548576308557,台南市,22.9818682,120.2036232,2025-05-13 00:20:55.156752,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM",
ChIJiwn-2mh2bjQRLAFXADxVj3w,冉冉 美甲美睫美容紋繡,"No. 98號, Section 1, Lin''an Rd, West Central District, Tainan City, Taiwan 700",0956 323 616,4.9,204,https://linktr.ee/a0956323616,https://maps.google.com/?cid=8975486298564788524,台南市,22.9995265,120.1912345,2025-05-13 00:20:55.440718,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: Closed",
ChIJ24HJKBN3bjQRKZ1U7xzaR6k,HP Nail 美甲工作室｜台南美甲、手繪花磚、應援甲、摳咬甲矯正,"No. 3號, Lane 20, Zhengde St, West Central District, Tainan City, Taiwan 700",,4.7,64,,https://maps.google.com/?cid=12197957933565517097,台南市,22.9939845,120.1955532,2025-05-13 00:20:55.852784,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",
ChIJ9bipY3R2bjQRKgneFh_CEIM,甲楚楚美甲Jiachuchu Nail Salon-台南美甲(台南中西區美甲店推薦／台南美甲教學推薦／台南水晶指甲推薦／暈染美甲／日系美甲／時尚凝膠美甲／手足保養／咬指甲卷甲矯正／問題指甲崁甲處理),"No. 216號, Section 2, Shulin St, West Central District, Tainan City, Taiwan 700",0909 413 302,4.5,115,https://rink.cc/0iov7,https://maps.google.com/?cid=9444261857379354922,台南市,22.9859195,120.2046563,2025-05-13 00:20:56.247167,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 3:00 PM",
ChIJ8Q7HowJ1bjQR7xrFqKRtpvY,台南美甲Ginga Salon指匠藝術美學,"No. 51號, Chongming 18th St, East District, Tainan City, Taiwan 701",0976 123 871,5,148,https://lin.ee/8sfMKKi,https://maps.google.com/?cid=17773013533437795055,台南市,22.97017,120.227067,2025-05-13 00:20:56.536191,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM",
ChIJwZOhSLx2bjQR5_BSbOWKYPU,台南東寧店彼堤瑞兒精緻美甲美睫（Tainannail&Lash),"No. 552號, Dongning Rd, East District, Tainan City, Taiwan 701",06 235 9298,4.9,177,https://www.beautyrealm.com.tw/,https://maps.google.com/?cid=17681284855026086119,台南市,22.9885081,120.231781,2025-05-13 00:20:57.031001,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJk9fri1x3bjQRyeOydqmPBk4,芮塔美甲藝術沙龍Rita nail/咬甲救星/BS貼片崁甲卷甲調整,"No. 27號, Lane 74, Zhouwei St, Yongkang District, Tainan City, Taiwan 710",,5,242,https://lin.ee/7H2eXLC,https://maps.google.com/?cid=5622339142822323145,台南市,23.0410519,120.2287641,2025-05-13 00:20:57.298503,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM",
ChIJ1WSD0vl2bjQREkf7UMvR3xU,白法美甲 NailsRoom/溫熱蠟,"No. 148號, Section 2, Hewei Rd, North District, Tainan City, Taiwan 704028",06 252 3140,4.6,142,https://lin.ee/nHFhP97,https://maps.google.com/?cid=1576209065770174226,台南市,23.0119573,120.2080803,2025-05-13 00:20:57.594834,"Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJJziKkQV3bjQRsyC60ZQ29HQ,Sabina美甲工作室 台南凝膠美甲.美甲彩繪設計｜手部護理.手部保養｜中西區美甲工作室,"700, Taiwan, Tainan City, West Central District, Lane 410, Section 1, Jiankang Rd, 14號2樓",0920 671 068,5,65,https://instagram.com/sabina.nail_8,https://maps.google.com/?cid=8427420815518736563,台南市,22.9817818,120.1983272,2025-05-13 00:20:57.875646,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJ1drBXqJ3bjQRdUgBCM5iGps,亞佳美甲專門店,"No. 275號, Qingnian Rd, East District, Tainan City, Taiwan 701",,5,143,https://lin.ee/AKJSncN,https://maps.google.com/?cid=11176354062310393973,台南市,22.9915248,120.2132742,2025-05-13 00:20:58.164789,"Monday: 12:00 – 7:00 PM
Tuesday: 12:00 – 7:00 PM
Wednesday: 12:00 – 7:00 PM
Thursday: 12:00 – 7:00 PM
Friday: 12:00 – 7:00 PM
Saturday: 12:00 – 7:00 PM
Sunday: Closed",
ChIJkf4rkh51bjQRZtiK-DRgNIE,GO GO NAIL美甲部屋（採LINE自助預約：@gogo_nail）,"No. 497號, Section 3, Yongcheng Rd, South District, Tainan City, Taiwan 702",0988 035 307,4.9,115,https://instagram.com/gogo_nail777?utm_medium=copy_link,https://maps.google.com/?cid=9310172110306072678,台南市,22.9735604,120.1952684,2025-05-13 00:20:58.433979,"Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 10:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: 9:00 AM – 8:00 PM",
ChIJPZSVn6N3bjQRslc-Cl9v1Hc,atie nail studio / 台南美甲,"704, Taiwan, Tainan City, North District, Section 4, Guohua St, 35號2樓",,5,14,,https://maps.google.com/?cid=8634648839560517554,台南市,23.0014853,120.2003485,2025-05-13 00:20:58.723553,"Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: 10:30 AM – 5:00 PM
Friday: 10:30 AM – 5:00 PM
Saturday: 10:30 AM – 5:00 PM
Sunday: 10:30 AM – 5:00 PM",
